,training batch loss
0,0.05691139630734272
1,0.023677164878847832
2,0.01475801051914492
3,0.010854221179684832
4,0.01024970597200784
5,0.00990282695618903
6,0.005951313852990166
7,0.008559113756851767
8,0.005479545342489883
9,0.006110778491679737
10,0.007742737163291474
11,0.006616141723906775
12,0.004530899422429439
13,0.005171811572477678
14,0.004842102417040803
15,0.005487594333490082
16,0.005121928623340217
17,0.0038589878700550214
18,0.0052539311733298295
19,0.005164851892922086
20,0.005566483538419098
21,0.006438321202273419
22,0.00433311636392569
23,0.0053707597673577825
24,0.004764999770584424
25,0.004527947448215754
26,0.004139639861773339
27,0.003464885592885981
28,0.003463982588307451
